,Nuclear,Solar-Wind,Coal,Gas,Hydro
Offered energy,10.0,10.0,10.0,20.0,10.0
Offered price,5.0,10.0,35.0,60.0,65.0
Sold energy,10.0,10.0,0.0,0.0,0.0
Market price,10.0,10.0,10.0,10.0,10.0
Market incomes,100.0,100.0,0.0,0.0,0.0
Generated energy,10.0,10.0,0.0,0.0,0.0
Unitary variable costs,10.0,0.0,40.0,60.0,0.0
Variable costs,-100.0,-0.0,-0.0,-0.0,-0.0
Energy imbalance,0.0,0.0,0.0,0.0,0.0
Penalty factor,1.0,1.0,1.0,1.0,1.0
Penalty price,10.0,10.0,10.0,10.0,10.0
Penalty,-0.0,-0.0,-0.0,-0.0,-0.0
TOTAL INCOMES,0.0,100.0,0.0,0.0,0.0
